   #    World Rank                   ,  Institution                   ,  Country                   ,   
    1  ,   University of Oxford   , UK    
    601-800  ,   University of Windsor   , Canada    
    601-800  ,   Beijing Institute of Technology   , China    
    601-800  ,   China Agricultural University   , China    
    601-800  ,   Dalian University of Technology   , China    
    601-800  ,   East China University of Science and Technology   , China    
    601-800  ,   Huazhong Agricultural University   , China    
    601-800  ,   Nanjing Medical University   , China    
    601-800  ,   Nanjing Normal University   , China    
    601-800  ,   Shandong University   , China    
    601-800  ,   Sichuan University   , China    
    601-800  ,   University of Electronic Science and Technology of China   , China    
    601-800  ,   University of International Business and Economics   , China    
    601-800  ,   University of Los Andes   , Colombia    
    601-800  ,   University of Costa Rica   , Costa Rica    
    601-800  ,   Masaryk University   , Czech Republic    
    601-800  ,   Palacky University   , Czech Republic    
    601-800  ,   Technical University of Braunschweig   , Germany    
    601-800  ,   Kaiserslautern University of Technology   , Germany    
    601-800  ,   Roskilde University   , Denmark    
    601-800  ,   Cairo University   , Egypt    
    601-800  ,   University Miguel Hern�ndez de Elche   , Spain    
    601-800  ,   Polytechnic University of Catalonia   , Spain    
    601-800  ,   University of Alcal� de Henares   , Spain    
    601-800  ,   University of Granada   , Spain    
    601-800  ,   University of La Laguna   , Spain    
    601-800  ,   University of Oviedo   , Spain    
    601-800  ,   University of Salamanca   , Spain    
    601-800  ,   University of Santiago de Compostela   , Spain    
    601-800  ,   University of the Basque Country   , Spain    
    601-800  ,   Jaume I University   , Spain    
    601-800  ,   University of Lleida   , Spain    
    601-800  ,   University of the Balearic Islands   , Spain    
    601-800  ,   Abo Akademi University   , Finland    
    601-800  ,   Ecole Centrale de Lyon   , France    
    601-800  ,   Ecole Normale Sup�rieure de Paris   , France    
    601-800  ,   Institut National des Sciences Appliqu�es de Lyon   , France    
    601-800  ,   University Fran�ois Rabelais de Tours   , France    
    601-800  ,   University Jean Moulin - Lyon III   , France    
    601-800  ,   University Panth�on-Sorbonne (Paris I)   , France    
    601-800  ,   University of Rennes I   , France    
    601-800  ,   University of Nantes   , France    
    601-800  ,   University of Technology of Compi�gne   , France    
    601-800  ,   Aristotle University of Thessaloniki   , Greece    
    601-800  ,   National Technical University of Athens   , Greece    
    601-800  ,   University of Ioannina   , Greece    
    601-800  ,   University of Thessaly   , Greece    
    601-800  ,   University of Split   , Croatia    
    601-800  ,   E�tv�s Lorand University   , Hungary    
    601-800  ,   University of Indonesia   , Indonesia    
    601-800  ,   Dublin City University   , Ireland    
    601-800  ,   Amrita Vishwa Vidyapeetham (Deemed University)   , India    
    601-800  ,   Banaras Hindu University   , India    
    601-800  ,   Indian Institute of Technology - Guwahati   , India    
    601-800  ,   Indian Institute of Technology - Kanpur   , India    
    601-800  ,   Indian Institute of Technology - Madras   , India    
    601-800  ,   Jamia Millia Islamia University   , India    
    601-800  ,   Jawaharlal Nehru University   , India    
    601-800  ,   Panjab University   , India    
    601-800  ,   Thapar University   , India    
    601-800  ,   University of Delhi   , India    
    601-800  ,   Savitribai Phule Pune University   , India    
    601-800  ,   Iran University of Medical Sciences   , Iran    
    601-800  ,   Iran University of Science and Technology Tehran   , Iran    
    601-800  ,   Isfahan University of Technology   , Iran    
    601-800  ,   University of Tabriz   , Iran    
    601-800  ,   Tabriz University of Medical Sciences   , Iran    
    601-800  ,   University of Tehran   , Iran    
    601-800  ,   University of Bergamo   , Italy    
    601-800  ,   University of Calabria   , Italy    
    601-800  ,   University of Salento   , Italy    
    601-800  ,   University of Palermo   , Italy    
    601-800  ,   University of Parma   , Italy    
    601-800  ,   University of Sassari   , Italy    
    601-800  ,   Hiroshima University   , Japan    
    601-800  ,   Jikei University School of Medicine   , Japan    
    601-800  ,   Keio University   , Japan    
    601-800  ,   Kindai University   , Japan    
    601-800  ,   Kobe University   , Japan    
    601-800  ,   Kurume University   , Japan    
    601-800  ,   Nippon Medical School   , Japan    
    601-800  ,   Tokyo Metropolitan University   , Japan    
    601-800  ,   University of Aizu   , Japan    
    601-800  ,   Waseda University   , Japan    
    601-800  ,   Ewha Womans University   , South Korea    
    601-800  ,   Konkuk University   , South Korea    
    601-800  ,   Pusan National University   , South Korea    
    601-800  ,   Ulsan University   , South Korea    
    601-800  ,   University of Malta   , Malta    
    601-800  ,   Monterrey Institute of Technology and Higher Education    , Mexico    
    601-800  ,   Metropolitan Autonomous University   , Mexico    
    601-800  ,   National Autonomous University of Mexico   , Mexico    
    601-800  ,   University of Malaysia Perlis   , Malaysia    
    601-800  ,   National University of Malaysia   , Malaysia    
    601-800  ,   University of Putra Malaysia   , Malaysia    
    601-800  ,   University of Science - Malaysia   , Malaysia    
    601-800  ,   University of Technology - Malaysia   , Malaysia    
    601-800  ,   University of Technology - Petronas   , Malaysia    
    601-800  ,   Jagiellonian University   , Poland    
    601-800  ,   University of Warsaw   , Poland    
    601-800  ,   New University of Lisbon   , Portugal    
    601-800  ,   University of Beira Interior   , Portugal    
    601-800  ,   University of Aveiro   , Portugal    
    601-800  ,   University of Coimbra   , Portugal    
    601-800  ,   University of Minho   , Portugal    
    601-800  ,   St. Petersburg State University   , Russia    
    601-800  ,   Tomsk Polytechnic University   , Russia    
    601-800  ,   University of Ljubljana   , Slovenia    
    601-800  ,   Mahidol University   , Thailand    
    601-800  ,   Bogazici University   , Turkey    
    601-800  ,   Istanbul Technical University   , Turkey    
    601-800  ,   Middle East Technical University   , Turkey    
    601-800  ,   National Cheng Kung University   , Taiwan    
    601-800  ,   National Taiwan Normal University   , Taiwan    
    601-800  ,   Makerere University   , Uganda    
    601-800  ,   Coventry University   , UK    
    601-800  ,   De Montfort University   , UK    
    601-800  ,   Glasgow Caledonian University   , UK    
    601-800  ,   Nottingham Trent University   , UK    
    601-800  ,   Oxford Brookes University   , UK    
    601-800  ,   The Manchester Metropolitan University   , UK    
    601-800  ,   University of Brighton   , UK    
    601-800  ,   University of Greenwich   , UK    
    601-800  ,   University of Hertfordshire   , UK    
    601-800  ,   University of Huddersfield   , UK    
    601-800  ,   University of Ulster   , UK    
    601-800  ,   University of Westminster   , UK    
    601-800  ,   University of the West of England - Bristol   , UK    
    601-800  ,   University of Pretoria   , South Africa    
    601-800  ,   University of the Western Cape   , South Africa    
    601-800  ,   University of Arkansas at Fayetteville   , USA    
    601-800  ,   University of Central Florida   , USA    
    601-800  ,   Kansas State University   , USA    
    601-800  ,   University of Maryland Baltimore County   , USA    
    601-800  ,   Worcester Polytechnic Institute   , USA    
    601-800  ,   Montana State University   , USA    
    601-800  ,   Creighton University   , USA    
    601-800  ,   University of Nevada - Las Vegas   , USA    
    601-800  ,   Stevens Institute of Technology   , USA    
    601-800  ,   New Mexico State University   , USA    
    601-800  ,   University of North Carolina at Greensboro   , USA    
    601-800  ,   Kent State University   , USA    
    601-800  ,   Ohio University   , USA    
    601-800  ,   University of Toledo   , USA    
    601-800  ,   Portland State University   , USA    
    601-800  ,   Clemson University   , USA    
    601-800  ,   University of South Dakota   , USA    
    601-800  ,   Baylor University   , USA    
    601-800  ,   Texas Technical University   , USA    
    601-800  ,   University of Texas at Arlington   , USA    
    601-800  ,   Old Dominion University   , USA    
    601-800  ,   Western Washington University   , USA    
    601-800  ,   West Virginia University   , USA    
    601-800  ,   Auburn University   , USA    
    601-800  ,   Lehigh University   , USA    
    601-800  ,   University of Lorraine   , France    
    601-800  ,   Northwestern Polytechnical University   , China    
    601-800  ,   King Khalid University   , Saudi Arabia    
    601-800  ,   Ca' Foscari University of Venice   , Italy    
    601-800  ,   University of Johannesburg   , South Africa    
    601-800  ,   Shahid Beheshti University of Medical Sciences   , Iran    
    601-800  ,   China University of Petroleum (Beijing)   , China    
    601-800  ,   Kazan Federal University    , Russia    
    601-800  ,   National University of Science and Technology MISiS   , Russia    
    601-800  ,   University of Girona   , Spain    
    601-800  ,   ISCTE-University Institute of Lisbon   , Portugal    
    601-800  ,   University of Lille   , France    
    601-800  ,   Sidi Mohamed Ben Abdellah University   , Morocco    
    601-800  ,   University of Lincoln (England)   , UK    
    601-800  ,   University Clermont Auvergne   , France    
    601-800  ,   Nanjing University of Information Science and Technology   , China    
    601-800  ,   Beni-Suef University   , Egypt    
    601-800  ,   University of Eastern Piedmont   , Italy    
    601-800  ,   Chemnitz University of Technology   , Germany    
    601-800  ,   COMSATS University Islamabad   , Pakistan    
    601-800  ,   Ferhat Abbas S�tif University 1   , Algeria    
    601-800  ,   IDC Herzliya   , Israel    
    601-800  ,   Imam Khomeini International University   , Iran    
    601-800  ,   Indian Institute of Science Education and Research Pune   , India    
    601-800  ,   Indian Institute of Technology - Bhubaneswar   , India    
    601-800  ,   Indian Institute of Technology - Hyderabad   , India    
    601-800  ,   Jiangsu Normal University   , China    
    601-800  ,   Kafrelsheikh University   , Egypt    
    601-800  ,   Mae Fah Luang University   , Thailand    
    601-800  ,   Shiraz University of Technology   , Iran    
    801-1000  ,  University of Tras-os-Montes and Alto Douro  , Portugal    
    801-1000  ,   American University of Sharjah   , United Arab Emirates    
    801-1000  ,   Pontifical Catholic University of Rio Grande do Sul   , Brazil    
    801-1000  ,   Sao Paulo State University   , Brazil    
    801-1000  ,   Federal University of Pelotas   , Brazil    
    801-1000  ,   Federal University of Rio de Janeiro   , Brazil    
    801-1000  ,   University of Bras�lia   , Brazil    
    801-1000  ,   University of Northern British Columbia   , Canada    
    801-1000  ,   Federico Santa Mar�a Technical University   , Chile    
    801-1000  ,   University of Chile   , Chile    
    801-1000  ,   University of La Frontera   , Chile    
    801-1000  ,   Capital University of Medical Sciences   , China    
    801-1000  ,   China Pharmaceutical University   , China    
    801-1000  ,   China University of Geosciences Wuhan   , China    
    801-1000  ,   China University of Mining Technology   , China    
    801-1000  ,   Chongqing University   , China    
    801-1000  ,   Fuzhou University   , China    
    801-1000  ,   Guangdong University of Technology   , China    
    801-1000  ,   Jiangsu University   , China    
    801-1000  ,   Jilin University   , China    
    801-1000  ,   Jinan University - Guangdong   , China    
    801-1000  ,   Nanjing Agricultural University   , China    
    801-1000  ,   Nanjing University of Technology   , China    
    801-1000  ,   Northeast Normal University   , China    
    801-1000  ,   Northeastern University in China   , China    
    801-1000  ,   Shanghai Maritime University   , China    
    801-1000  ,   Shanghai University   , China    
    801-1000  ,   Shanghai University of Finance and Economics   , China    
    801-1000  ,   Shantou University   , China    
    801-1000  ,   University of Science and Technology Beijing   , China    
    801-1000  ,   Wuhan University of Technology   , China    
    801-1000  ,   Xiangtan University   , China    
    801-1000  ,   Yangzhou University   , China    
    801-1000  ,   Eastern Mediterranean University   , Cyprus    
    801-1000  ,   Czech Technical University of Prague   , Czech Republic    
    801-1000  ,   University of South Bohemia   , Czech Republic    
    801-1000  ,   University of B�jaia   , Algeria    
    801-1000  ,   Tallinn University   , Estonia    
    801-1000  ,   Ain Shams University   , Egypt    
    801-1000  ,   American University in Cairo   , Egypt    
    801-1000  ,   Tanta University   , Egypt    
    801-1000  ,   University Carlos III de Madrid   , Spain    
    801-1000  ,   University Pablo de Olavide   , Spain    
    801-1000  ,   Technical University of Madrid   , Spain    
    801-1000  ,   Polytechnic University of Valencia   , Spain    
    801-1000  ,   University Rey Juan Carlos   , Spain    
    801-1000  ,   University of Alicante   , Spain    
    801-1000  ,   University of Castilla-La Mancha   , Spain    
    801-1000  ,   University of C�diz   , Spain    
    801-1000  ,   University of C�rdoba   , Spain    
    801-1000  ,   University of Deusto   , Spain    
    801-1000  ,   University of Ja�n   , Spain    
    801-1000  ,   University of La Coru�a   , Spain    
    801-1000  ,   University of Las Palmas de Gran Canaria   , Spain    
    801-1000  ,   University of Murcia   , Spain    
    801-1000  ,   University of M�laga   , Spain    
    801-1000  ,   University of Seville   , Spain    
    801-1000  ,   University of Vigo   , Spain    
    801-1000  ,   University of Zaragoza   , Spain    
    801-1000  ,   University of Caen Normandy   , France    
    801-1000  ,   University of Ghana   , Ghana    
    801-1000  ,   Aegean University   , Greece    
    801-1000  ,   Athens University of Economics and Business   , Greece    
    801-1000  ,   University of Patras   , Greece    
    801-1000  ,   University of Debrecen    , Hungary    
    801-1000  ,   University of Pecs   , Hungary    
    801-1000  ,   University of Szeged   , Hungary    
    801-1000  ,   Aligarh Muslim University   , India    
    801-1000  ,   Jadavpur University   , India    
    801-1000  ,   Osmania University   , India    
    801-1000  ,   Pondicherry University   , India    
    801-1000  ,   Sri Venkateswara University   , India    
    801-1000  ,   Tezpur University   , India    
    801-1000  ,   Vellore Institute of Technology   , India    
    801-1000  ,   Ferdowsi University of Mashhad   , Iran    
    801-1000  ,   Isfahan University   , Iran    
    801-1000  ,   Isfahan University of Medical Sciences   , Iran    
    801-1000  ,   K.N.Toosi University of Technology   , Iran    
    801-1000  ,   Kurdistan University   , Iran    
    801-1000  ,   Mazandaran University of Iran   , Iran    
    801-1000  ,   Shahid Beheshti University   , Iran    
    801-1000  ,   Shiraz University   , Iran    
    801-1000  ,   Al-Balqa Applied University   , Jordan    
    801-1000  ,   Jordan University   , Jordan    
    801-1000  ,   Aichi Medical University   , Japan    
    801-1000  ,   Chiba University   , Japan    
    801-1000  ,   Hamamatsu University School of Medicine   , Japan    
    801-1000  ,   Hyogo College of Medicine   , Japan    
    801-1000  ,   Juntendo University   , Japan    
    801-1000  ,   Kanazawa University   , Japan    
    801-1000  ,   Kumamoto University   , Japan    
    801-1000  ,   Kyoto Prefectural University of Medicine   , Japan    
    801-1000  ,   Muroran Institute of Technology   , Japan    
    801-1000  ,   Niigata University   , Japan    
    801-1000  ,   Okayama University   , Japan    
    801-1000  ,   Osaka City University   , Japan    
    801-1000  ,   Rikkyo University (St. Paul's University)   , Japan    
    801-1000  ,   Sapporo Medical University   , Japan    
    801-1000  ,   Tokyo University of Science   , Japan    
    801-1000  ,   St. Marianna University School of Medicine   , Japan    
    801-1000  ,   Tokyo Medical University   , Japan    
    801-1000  ,   Tokyo University of Agriculture and Technology   , Japan    
    801-1000  ,   University of Nairobi   , Kenya    
    801-1000  ,   Ajou University   , South Korea    
    801-1000  ,   Chonbuk National University   , South Korea    
    801-1000  ,   Chonnam National University   , South Korea    
    801-1000  ,   Inha University   , South Korea    
    801-1000  ,   Kyungpook National University   , South Korea    
    801-1000  ,   Seoul University   , South Korea    
    801-1000  ,   Sogang University   , South Korea    
    801-1000  ,   Yeungnam University   , South Korea    
    801-1000  ,   Kuwait University   , Kuwait    
    801-1000  ,   Lebanese American University   , Lebanon    
    801-1000  ,   Vilnius University   , Lithuania    
    801-1000  ,   University of Latvia   , Latvia    
    801-1000  ,   University of Tenaga Nasional   , Malaysia    
    801-1000  ,   University of Utara Malaysia   , Malaysia    
    801-1000  ,   University of Lagos   , Nigeria    
    801-1000  ,   Sultan Qaboos University   , Oman    
    801-1000  ,   Pontifical Catholic University of Per�   , Peru    
    801-1000  ,   Lahore University of Management Sciences   , Pakistan    
    801-1000  ,   National University of Sciences and Technology - Islamabad   , Pakistan    
    801-1000  ,   University of Agriculture Faisalabad   , Pakistan    
    801-1000  ,   University of the Punjab   , Pakistan    
    801-1000  ,   Adam Mickiewicz University in Poznan   , Poland    
    801-1000  ,   University of Puerto Rico   , Puerto Rico    
    801-1000  ,   Polytechnic Institute of Porto   , Portugal    
    801-1000  ,   University of Evora   , Portugal    
    801-1000  ,   University of Algarve   , Portugal    
    801-1000  ,   Babes-Bolyai University   , Romania    
    801-1000  ,   Bauman Moscow State Technical University   , Russia    
    801-1000  ,   Peoples' Friendship University of Russia   , Russia    
    801-1000  ,   St. Petersburg State Mining Institute (Technical University)   , Russia    
    801-1000  ,   Karlstad University   , Sweden    
    801-1000  ,   University of Maribor   , Slovenia    
    801-1000  ,   Chulalongkorn University   , Thailand    
    801-1000  ,   Atilim University   , Turkey    
    801-1000  ,   Istanbul University   , Turkey    
    801-1000  ,   Chang Gung University   , Taiwan    
    801-1000  ,   Fu Jen Catholic University   , Taiwan    
    801-1000  ,   National Central University   , Taiwan    
    801-1000  ,   National Chengchi University   , Taiwan    
    801-1000  ,   National Dong Hwa University   , Taiwan    
    801-1000  ,   National Sun Yat-Sen University   , Taiwan    
    801-1000  ,   National Taipei University of Technology   , Taiwan    
    801-1000  ,   Kingston University   , UK    
    801-1000  ,   Edinburgh Napier University   , UK    
    801-1000  ,   Roehampton University of Surrey   , UK    
    801-1000  ,   Sheffield Hallam University   , UK    
    801-1000  ,   Staffordshire University   , UK    
    801-1000  ,   University of Bradford   , UK    
    801-1000  ,   University of Central Lancashire   , UK    
    801-1000  ,   University of Derby   , UK    
    801-1000  ,   University of East London   , UK    
    801-1000  ,   University of Salford   , UK    
    801-1000  ,   University of Teesside   , UK    
    801-1000  ,   University of Wolverhampton   , UK    
    801-1000  ,   Tshwane University of Technology   , South Africa    
    801-1000  ,   Northwest University   , China    
    801-1000  ,   Embry-Riddle Aeronautical University   , USA    
    801-1000  ,   Florida Atlantic University   , USA    
    801-1000  ,   Florida Institute of Technology   , USA    
    801-1000  ,   Louisiana Technology University   , USA    
    801-1000  ,   Mississippi State University   , USA    
    801-1000  ,   The New School   , USA    
    801-1000  ,   Rochester Institute of Technology   , USA    
    801-1000  ,   University of Texas at El Paso   , USA    
    801-1000  ,   Marquette University   , USA    
    801-1000  ,   Beijing Jiaotong University   , China    
    801-1000  ,   Tallinn University of Technology   , Estonia    
    801-1000  ,   Xidian University   , China    
    801-1000  ,   Northwest Agriculture and Forestry University    , China    
    801-1000  ,   Kaohsiung Medical University   , Taiwan    
    801-1000  ,   Gda�sk University of Technology   , Poland    
    801-1000  ,   Acharya Nagarjuna University   , India    
    801-1000  ,   Leeds Beckett University   , UK    
    801-1000  ,   National Institute of Technology Rourkela   , India    
    801-1000  ,   Saint Joseph University of Beirut   , Lebanon    
    801-1000  ,   Lviv Polytechnic National University   , Ukraine    
    801-1000  ,   University of Bedfordshire   , UK    
    801-1000  ,   University of Baghdad   , Iraq    
    801-1000  ,   China University of Geosciences - Beijing   , China    
    801-1000  ,   Viet Nam National University - Hanoi   , Viet Nam    
    801-1000  ,   Indian Institute of Technology - Dhanbad   , India    
    801-1000  ,   Asia University   , Taiwan    
    801-1000  ,   Benha University   , Egypt    
    801-1000  ,   Birmingham City University   , UK    
    801-1000  ,   Bucharest University of Economic Studies   , Romania    
    801-1000  ,   Cardiff Metropolitan University   , UK    
    801-1000  ,   Hanoi University of Science and Technology   , Viet Nam    
    801-1000  ,   Ilmenau University of Technology   , Germany    
    801-1000  ,   Indian Institute of Science Education and Research Kolkata   , India    
    801-1000  ,   Indian Institute of Technology - Patna   , India    
    801-1000  ,   International Islamic University Islamabad   , Pakistan    
    801-1000  ,   Karabuk University   , Turkey    
    801-1000  ,   National Institute of Technology Tiruchirappalli   , India    
    801-1000  ,   Southwestern University of Finance and Economics   , China      
